latitude,longitude,city,area,time_of_day,weather,traffic_index,road_type,severity,risk_probability,risk_score
22.459021486392714,73.48844453855037,Halol,Halol GIDC,3,Clear,7,Rural,Serious,Medium Risk,56
22.25124036146317,70.79669311924353,Rajkot,Gondal Road,3,Clear,2,Urban,Minor,Medium Risk,41
22.31211409113642,73.1420401384548,Vadodara,Gotri Road,12,Clear,9,Arterial,Minor,Low Risk,37
21.14472782441917,72.75353574825384,Surat,Dumas Road,22,Cloudy,9,Arterial,Serious,High Risk,72
22.377056852386698,73.16624642835826,Vadodara,NE1 Expressway,18,Clear,3,Urban,Minor,Low Risk,39
22.498415779297,73.45938654506938,Halol,Halol-Vadodara Toll Road,9,Clear,8,Highway,Minor,Low Risk,34
21.749348430041476,72.1493308683874,Bhavnagar,Waghawadi Road,4,Rain,4,Rural,Fatal,High Risk,72
21.765513757814364,72.12333667132803,Bhavnagar,Waghawadi Road,6,Rain,3,Rural,Serious,Medium Risk,44
21.145489984581438,72.77727080685058,Surat,Dumas Road,23,Clear,1,Rural,Minor,Low Risk,38
21.73295892078318,72.14615040288571,Bhavnagar,Waghawadi Road,15,Fog,5,Arterial,Serious,Medium Risk,55
21.186060643615814,72.84455898002889,Surat,Ring Road,0,Clear,4,Highway,Minor,Medium Risk,47
22.309551112651864,73.12792676849003,Vadodara,Gotri Road,11,Fog,1,Rural,Serious,Medium Risk,43
22.26058686343175,70.78172127419992,Rajkot,150 Feet Ring Road,1,Clear,8,Rural,Serious,Medium Risk,59
22.28889583752582,70.76743525062344,Rajkot,150 Feet Ring Road,6,Clear,8,Rural,Minor,Low Risk,34
22.345578886881658,73.17507719906597,Vadodara,NH48 Highway,10,Cloudy,8,Urban,Minor,Medium Risk,44
22.258008803020292,73.17683475700356,Vadodara,Makarpura Road,12,Rain,3,Rural,Serious,Medium Risk,44
22.363222458382968,73.16771098006974,Vadodara,NE1 Expressway,1,Clear,6,Urban,Minor,Medium Risk,53
22.24609379952074,73.18923166683655,Vadodara,Makarpura Road,6,Clear,7,Rural,Minor,Low Risk,31
23.048094392138218,72.56034662195715,Ahmedabad,Ashram Road,14,Clear,9,Rural,Minor,Low Risk,37
21.156535381680975,72.74905439718015,Surat,Dumas Road,10,Rain,5,Rural,Serious,Medium Risk,50
21.15194706266873,72.78762352930987,Surat,Dumas Road,1,Clear,9,Urban,Serious,Medium Risk,62
22.995925332498093,72.55704657116794,Ahmedabad,Ashram Road,6,Clear,6,Rural,Minor,Low Risk,28
22.344656081907708,73.19695431920935,Vadodara,NH48 Highway,3,Clear,4,Highway,Minor,Medium Risk,47
23.050567188100572,72.49894022219925,Ahmedabad,SG Highway,10,Rain,1,Rural,Serious,Low Risk,38
22.262298846812094,70.80166484146912,Rajkot,Gondal Road,1,Fog,1,Urban,Fatal,Medium Risk,68
22.390516730924897,73.17081631264952,Vadodara,NE1 Expressway,15,Fog,5,Urban,Serious,Medium Risk,55
21.149064039931126,72.75982184550817,Surat,Dumas Road,6,Clear,3,Highway,Fatal,Low Risk,19
22.25368590663891,70.79751162718271,Rajkot,Gondal Road,12,Cloudy,5,Arterial,Minor,Low Risk,35
21.149916782135673,72.7596852327877,Surat,Dumas Road,4,Rain,5,Highway,Fatal,High Risk,75
23.04934662285345,72.53913101197968,Ahmedabad,SG Highway,16,Cloudy,1,Highway,Minor,Low Risk,23
23.046066870551478,72.56410964701749,Ahmedabad,Ashram Road,20,Clear,8,Urban,Minor,Medium Risk,54
21.776018208832458,72.13187886940469,Bhavnagar,Waghawadi Road,11,Clear,5,Rural,Minor,Low Risk,25
22.254428131972332,70.76587870533625,Rajkot,150 Feet Ring Road,18,Fog,5,Rural,Serious,High Risk,75
23.016938121184612,72.50272729773937,Ahmedabad,SG Highway,6,Clear,9,Arterial,Minor,Low Risk,37
21.14427627568784,72.79114655968414,Surat,Dumas Road,5,Rain,8,Arterial,Fatal,High Risk,84
23.037903910606463,72.56571349206787,Ahmedabad,Ashram Road,7,Fog,1,Arterial,Serious,Medium Risk,43
23.057441083717755,72.47483297036487,Ahmedabad,SG Highway,12,Fog,3,Arterial,Serious,Medium Risk,49
22.48353421837163,73.4915629779083,Halol,Halol GIDC,4,Cloudy,7,Highway,Serious,Medium Risk,66
22.3138212063133,73.21715631064811,Vadodara,NH48 Highway,1,Rain,1,Highway,Fatal,Medium Risk,63
23.038077446112418,72.5627706812915,Ahmedabad,Ashram Road,8,Clear,1,Rural,Minor,Low Risk,13
22.382491727991596,73.20106039286706,Vadodara,NE1 Expressway,10,Clear,5,Highway,Minor,Low Risk,25
21.146727993825877,72.76972330879451,Surat,Dumas Road,23,Clear,9,Rural,Serious,Medium Risk,62
21.1891095865069,72.82325233445803,Surat,Ring Road,5,Rain,6,Rural,Fatal,High Risk,78
22.297455037248163,70.76815874261138,Rajkot,150 Feet Ring Road,6,Clear,2,Rural,Minor,Low Risk,16
22.26007349355829,73.18783513829851,Vadodara,Makarpura Road,6,Clear,9,Rural,Minor,Low Risk,37
21.151184697386196,72.77100493157931,Surat,Dumas Road,18,Rain,6,Urban,Serious,High Risk,73
22.38856309916387,73.15934975401719,Vadodara,NE1 Expressway,5,Fog,5,Rural,Fatal,High Risk,80
23.0599518759706,72.50331854426327,Ahmedabad,SP Ring Road,10,Cloudy,5,Highway,Minor,Low Risk,35
21.75133560109886,72.14365950739568,Bhavnagar,Waghawadi Road,10,Fog,3,Highway,Serious,Medium Risk,49
22.27235482924968,70.79016752013733,Rajkot,Gondal Road,6,Fog,6,Highway,Serious,Medium Risk,58
22.274044088801585,70.82433456788208,Rajkot,Gondal Road,1,Rain,4,Highway,Fatal,High Risk,72
22.265201523548356,73.22315193718836,Vadodara,Makarpura Road,18,Cloudy,2,Urban,Minor,Medium Risk,46
21.132393162013443,72.74733017945033,Surat,Dumas Road,3,Rain,3,Arterial,Fatal,Medium Risk,69
22.475319196266433,73.49544066467233,Halol,Halol-Vadodara Toll Road,5,Cloudy,9,Arterial,Serious,High Risk,72
22.268815484845312,73.19416622993634,Vadodara,Makarpura Road,16,Cloudy,9,Rural,Minor,Medium Risk,47
22.506199529394795,73.45611766429052,Halol,Halol-Vadodara Toll Road,4,Cloudy,6,Rural,Minor,Medium Risk,63
22.357686279694253,73.15693831772963,Vadodara,Gotri Road,6,Clear,9,Highway,Minor,Low Risk,37
21.14564092191907,72.77688649935848,Surat,Dumas Road,8,Clear,4,Highway,Minor,Low Risk,22
23.040215138476054,72.57235826036418,Ahmedabad,Ashram Road,0,Clear,5,Arterial,Minor,Medium Risk,50
23.02114288316832,72.57607202535704,Ahmedabad,Ashram Road,0,Clear,6,Arterial,Minor,Medium Risk,53
22.313230367447126,70.80118130069233,Rajkot,150 Feet Ring Road,18,Clear,9,Highway,Minor,Medium Risk,57
22.344897799399593,73.14733176485353,Vadodara,Gotri Road,5,Clear,5,Rural,Minor,Medium Risk,50
22.32115592769612,73.1981131961985,Vadodara,NH48 Highway,17,Clear,8,Urban,Minor,Medium Risk,54
22.321835873684332,73.17141287277707,Vadodara,Gotri Road,9,Rain,1,Urban,Serious,Low Risk,38
22.29561303055428,73.17794325479191,Vadodara,Gotri Road,10,Rain,5,Arterial,Minor,Medium Risk,50
22.256629881521317,73.18859678395079,Vadodara,Makarpura Road,0,Clear,1,Arterial,Minor,Low Risk,38
22.464818434371097,73.45517714992202,Halol,Halol GIDC,0,Rain,6,Arterial,Fatal,High Risk,78
21.77034755875943,72.13909976950784,Bhavnagar,Waghawadi Road,12,Rain,7,Urban,Fatal,Medium Risk,56
23.025650586503886,72.48857381841904,Ahmedabad,SG Highway,4,Rain,5,Urban,Minor,High Risk,75
22.27996322951065,70.80603532287935,Rajkot,150 Feet Ring Road,19,Cloudy,1,Highway,Fatal,Medium Risk,43
22.281106129729547,70.75845285570324,Rajkot,150 Feet Ring Road,0,Clear,6,Rural,Minor,Medium Risk,53
22.28131385403871,70.77690914645379,Rajkot,150 Feet Ring Road,19,Clear,5,Arterial,Minor,Medium Risk,45
22.992546700355877,72.56818557700224,Ahmedabad,Ashram Road,2,Clear,6,Highway,Minor,Medium Risk,53
23.04153598204687,72.5184430954722,Ahmedabad,SG Highway,17,Clear,7,Urban,Minor,Medium Risk,51
22.34873434142418,73.17189847544321,Vadodara,Gotri Road,8,Rain,7,Highway,Fatal,Medium Risk,56
21.753966669641677,72.12140211136888,Bhavnagar,Waghawadi Road,13,Clear,2,Urban,Minor,Low Risk,16
22.374600397048745,73.20088827651023,Vadodara,NH48 Highway,16,Clear,3,Rural,Minor,Low Risk,19
22.502208939378693,73.47263812369334,Halol,Halol-Vadodara Toll Road,22,Clear,6,Urban,Minor,Medium Risk,53
22.482971271411518,73.47783459382114,Halol,Halol GIDC,13,Clear,3,Highway,Minor,Low Risk,19
23.024395069896798,72.5607971158814,Ahmedabad,Ashram Road,3,Rain,2,Rural,Minor,Medium Risk,66
21.143508700946757,72.757848628433,Surat,Dumas Road,4,Rain,4,Urban,Fatal,High Risk,72
21.13330731325984,72.76759645341538,Surat,Dumas Road,20,Clear,5,Arterial,Minor,Medium Risk,45
21.140175341738686,72.78855989482875,Surat,Dumas Road,16,Clear,9,Urban,Minor,Low Risk,37
22.333235452874106,73.18337260277883,Vadodara,NE1 Expressway,21,Clear,3,Rural,Minor,Low Risk,19
22.277691277887463,73.16389914651387,Vadodara,Makarpura Road,1,Clear,3,Highway,Minor,Medium Risk,44
23.058859686088795,72.51242838701006,Ahmedabad,SP Ring Road,22,Cloudy,6,Rural,Minor,Medium Risk,63
22.299887324579235,73.14333274968614,Vadodara,Gotri Road,21,Clear,5,Highway,Minor,Low Risk,25
23.04734136231801,72.54428405665135,Ahmedabad,SP Ring Road,4,Rain,6,Urban,Fatal,High Risk,78
21.210035175897215,72.85507332642491,Surat,Ring Road,3,Cloudy,7,Urban,Serious,Medium Risk,66
22.26982508096065,73.17806422343173,Vadodara,Makarpura Road,3,Clear,3,Rural,Minor,Medium Risk,44
21.136132196005804,72.77334061841843,Surat,Dumas Road,5,Clear,5,Arterial,Minor,Medium Risk,50
22.46166808286662,73.49069497645259,Halol,Halol GIDC,19,Cloudy,8,Urban,Minor,Medium Risk,64
23.02939511902763,72.56337768788676,Ahmedabad,Ashram Road,20,Fog,4,Arterial,Serious,High Risk,72
22.26966439952305,73.20166394967228,Vadodara,Makarpura Road,12,Clear,2,Arterial,Minor,Low Risk,16
22.496585507512712,73.49038994705046,Halol,Halol-Vadodara Toll Road,21,Fog,4,Rural,Fatal,Medium Risk,52
22.463784050086,73.48923903410417,Halol,Halol GIDC,4,Fog,2,Urban,Fatal,High Risk,71
22.488896518869527,73.47535680341029,Halol,Halol GIDC,22,Clear,3,Arterial,Minor,Medium Risk,44
22.377891995333634,73.14823329635422,Vadodara,NE1 Expressway,22,Cloudy,4,Urban,Minor,Medium Risk,57
23.046860405288104,72.56622646795336,Ahmedabad,Ashram Road,6,Clear,4,Highway,Minor,Low Risk,22
23.037159154692215,72.52373513838755,Ahmedabad,SG Highway,19,Rain,9,Arterial,Fatal,High Risk,82
22.27443484464186,70.75987308055456,Rajkot,150 Feet Ring Road,0,Cloudy,6,Rural,Minor,Medium Risk,63
22.34965056239714,73.17609014927018,Vadodara,NE1 Expressway,13,Fog,9,Rural,Fatal,Medium Risk,67
22.460793559712556,73.50632191272977,Halol,Halol GIDC,23,Clear,4,Arterial,Minor,Medium Risk,47
23.013771058881744,72.53344684552435,Ahmedabad,SG Highway,3,Clear,9,Urban,Serious,Medium Risk,62
23.03616526200804,72.56754930332194,Ahmedabad,Ashram Road,16,Rain,9,Highway,Fatal,Medium Risk,62
22.493826213697865,73.47898704171529,Halol,Halol-Vadodara Toll Road,20,Rain,6,Highway,Serious,High Risk,73
22.47943547946363,73.49654952823025,Halol,Halol GIDC,13,Rain,5,Rural,Serious,Medium Risk,50
21.14571341472993,72.76825452642193,Surat,Dumas Road,15,Cloudy,3,Rural,Minor,Low Risk,29
23.058545816816792,72.51714581564418,Ahmedabad,SP Ring Road,13,Cloudy,5,Urban,Minor,Low Risk,35
22.325617026533383,73.12934747411015,Vadodara,Gotri Road,15,Clear,3,Rural,Minor,Low Risk,19
22.238777218668414,73.20614896141034,Vadodara,Makarpura Road,23,Clear,5,Urban,Minor,Medium Risk,50
22.26156298157192,73.19224024995471,Vadodara,Makarpura Road,19,Clear,5,Arterial,Minor,Medium Risk,45
21.14427650899598,72.77121372558042,Surat,Dumas Road,7,Rain,2,Highway,Serious,Medium Risk,41
22.47190360479536,73.46832542911896,Halol,Halol GIDC,23,Rain,9,Arterial,Fatal,High Risk,87
22.323937678826468,73.14032440833577,Vadodara,Gotri Road,2,Rain,7,Rural,Fatal,High Risk,81
23.05112379133572,72.48246124593643,Ahmedabad,SG Highway,18,Clear,6,Highway,Minor,Medium Risk,48
23.079437334559884,72.5250889622362,Ahmedabad,SP Ring Road,0,Clear,5,Highway,Minor,Medium Risk,50
22.32484044601471,73.16974036475918,Vadodara,Gotri Road,1,Clear,4,Arterial,Minor,Medium Risk,47
23.06998211666694,72.52321555097527,Ahmedabad,SG Highway,14,Rain,8,Urban,Fatal,Medium Risk,59
22.293386886530026,73.13580634549896,Vadodara,Gotri Road,21,Clear,2,Highway,Minor,Low Risk,16
21.186627721334567,72.83639136575316,Surat,Ring Road,9,Clear,8,Urban,Minor,Low Risk,34
22.509764885307035,73.4621138428027,Halol,Halol-Vadodara Toll Road,17,Clear,1,Arterial,Minor,Low Risk,33
22.504801501467156,73.4616692560147,Halol,Halol-Vadodara Toll Road,21,Rain,1,Arterial,Fatal,Low Risk,38
22.24982723295512,73.17390008354727,Vadodara,Makarpura Road,13,Clear,3,Urban,Minor,Low Risk,19
21.182151501308336,72.81572473091575,Surat,Ring Road,16,Fog,5,Arterial,Serious,Medium Risk,55
22.306361901205342,73.17080462694912,Vadodara,Gotri Road,12,Rain,6,Highway,Serious,Medium Risk,53
21.74375901666752,72.17748573097256,Bhavnagar,Waghawadi Road,0,Rain,4,Arterial,Minor,High Risk,72
21.765399768513213,72.14077254185543,Bhavnagar,Waghawadi Road,4,Rain,7,Arterial,Fatal,High Risk,81
22.48912463329728,73.48350464819113,Halol,Halol-Vadodara Toll Road,12,Clear,7,Highway,Minor,Low Risk,31
22.364365432606434,73.16883014721968,Vadodara,NE1 Expressway,13,Clear,2,Urban,Minor,Low Risk,16
22.323401268074033,70.77955910150413,Rajkot,150 Feet Ring Road,23,Cloudy,2,Arterial,Minor,Medium Risk,51
21.775239099894286,72.12745235362311,Bhavnagar,Waghawadi Road,2,Fog,2,Urban,Fatal,High Risk,71
22.258475172642544,73.22156200953452,Vadodara,Makarpura Road,14,Cloudy,2,Highway,Minor,Low Risk,26
23.054595494133185,72.54518672836996,Ahmedabad,SP Ring Road,18,Rain,9,Urban,Minor,High Risk,82
21.15461627903183,72.75756299836159,Surat,Dumas Road,16,Clear,5,Urban,Minor,Low Risk,25
21.205486116085833,72.85058831674439,Surat,Ring Road,2,Clear,8,Rural,Serious,Medium Risk,59
21.153327149433256,72.74244662920165,Surat,Dumas Road,15,Rain,5,Rural,Minor,Medium Risk,50
23.03409294236263,72.50428722046672,Ahmedabad,SG Highway,13,Clear,5,Arterial,Minor,Low Risk,25
22.2598834985635,70.81331008146326,Rajkot,Gondal Road,11,Clear,1,Rural,Fatal,Low Risk,13
21.760665515013997,72.11796983461936,Bhavnagar,Waghawadi Road,11,Fog,6,Rural,Serious,Medium Risk,58
22.37870296776509,73.17615878617926,Vadodara,NE1 Expressway,10,Clear,4,Rural,Minor,Low Risk,22
23.05339685671897,72.52421171088332,Ahmedabad,SG Highway,16,Clear,3,Urban,Minor,Low Risk,19
21.77050883231823,72.14488770118844,Bhavnagar,Waghawadi Road,7,Fog,6,Urban,Serious,Medium Risk,58
22.334947514328118,73.17508558599727,Vadodara,NH48 Highway,16,Fog,2,Rural,Serious,Medium Risk,46
23.05144427328699,72.51111531530744,Ahmedabad,SG Highway,20,Clear,8,Highway,Minor,Medium Risk,54
23.049073682557932,72.4888487713627,Ahmedabad,SG Highway,22,Fog,1,Rural,Fatal,Medium Risk,68
22.244784151893874,70.81979729279999,Rajkot,Gondal Road,19,Cloudy,9,Highway,Minor,Medium Risk,67
22.25840667269215,73.20522251046059,Vadodara,Makarpura Road,10,Clear,8,Urban,Minor,Low Risk,34
22.373424775641958,73.16744634209243,Vadodara,NE1 Expressway,1,Clear,1,Highway,Minor,Low Risk,38
22.49407425708964,73.47225932907675,Halol,Halol GIDC,9,Clear,9,Urban,Minor,Low Risk,37
22.374441811654115,73.16006587066943,Vadodara,NE1 Expressway,9,Rain,2,Highway,Minor,Medium Risk,41
23.057482556588514,72.51336241814798,Ahmedabad,SP Ring Road,10,Clear,3,Urban,Minor,Low Risk,19
23.04833200657451,72.50081877067504,Ahmedabad,SG Highway,5,Cloudy,2,Urban,Minor,Medium Risk,51
22.391836341883604,73.15358089046671,Vadodara,NE1 Expressway,3,Fog,8,Rural,Fatal,High Risk,89
23.03019692533758,72.56240403412589,Ahmedabad,Ashram Road,23,Fog,2,Arterial,Fatal,High Risk,71
22.501704668265308,73.48294832164768,Halol,Halol GIDC,11,Cloudy,2,Arterial,Minor,Low Risk,26
23.07947766809203,72.49571659440444,Ahmedabad,SP Ring Road,10,Cloudy,1,Urban,Minor,Low Risk,23
23.03700575398804,72.58234446193435,Ahmedabad,Ashram Road,22,Clear,7,Rural,Serious,Medium Risk,56
22.26223425983913,70.81998220562598,Rajkot,Gondal Road,22,Clear,2,Arterial,Minor,Medium Risk,41
23.025240673248497,72.59014021160279,Ahmedabad,Ashram Road,12,Rain,5,Arterial,Serious,Medium Risk,50
22.319483471854287,70.7755574215934,Rajkot,150 Feet Ring Road,4,Clear,5,Rural,Minor,Medium Risk,50
22.47331746217899,73.50180076715677,Halol,Halol GIDC,5,Clear,3,Rural,Minor,Medium Risk,44
21.167693582185958,72.75815709959271,Surat,Dumas Road,0,Rain,3,Arterial,Fatal,Medium Risk,69
22.314697197743563,73.15077323086709,Vadodara,Gotri Road,5,Cloudy,3,Arterial,Minor,Medium Risk,54
23.012833242334487,72.55522022080274,Ahmedabad,Ashram Road,17,Clear,6,Highway,Minor,Medium Risk,48
22.24593788849872,70.79248303652344,Rajkot,Gondal Road,21,Fog,4,Highway,Fatal,Medium Risk,52
21.143479726689197,72.76951322098806,Surat,Dumas Road,8,Clear,3,Urban,Minor,Low Risk,19
22.284257507392212,70.78902468938892,Rajkot,Gondal Road,23,Rain,2,Arterial,Fatal,Medium Risk,66
22.27576483597715,70.80079016733661,Rajkot,Gondal Road,14,Clear,3,Rural,Minor,Low Risk,19
23.044258044355214,72.5181222923825,Ahmedabad,SG Highway,7,Cloudy,4,Rural,Minor,Low Risk,32
22.244159169676564,70.80973614619276,Rajkot,Gondal Road,18,Clear,6,Arterial,Minor,Medium Risk,48
23.035496783123197,72.57638676896012,Ahmedabad,Ashram Road,23,Rain,4,Urban,Fatal,High Risk,72
22.32533752965862,73.19182950209867,Vadodara,Gotri Road,15,Clear,8,Rural,Minor,Low Risk,34
22.27543390023623,70.77303504567497,Rajkot,150 Feet Ring Road,5,Clear,3,Arterial,Minor,Medium Risk,44
22.25165289210363,70.7956678432126,Rajkot,Gondal Road,5,Clear,3,Arterial,Minor,Medium Risk,44
22.251439193090402,70.82183524796662,Rajkot,Gondal Road,21,Clear,3,Urban,Minor,Low Risk,19
22.39430756371985,73.15843880559376,Vadodara,NE1 Expressway,2,Clear,8,Arterial,Serious,Medium Risk,59
22.323514666403437,73.2070712333458,Vadodara,NH48 Highway,9,Clear,4,Rural,Minor,Low Risk,22
21.187716654335787,72.84549397726633,Surat,Ring Road,0,Rain,1,Highway,Fatal,Medium Risk,63
21.14704384531277,72.74326383827504,Surat,Dumas Road,13,Rain,2,Urban,Minor,Medium Risk,41
22.30821257801995,70.80793816509645,Rajkot,150 Feet Ring Road,3,Clear,2,Arterial,Minor,Medium Risk,41
21.748808169642732,72.13218447660097,Bhavnagar,Waghawadi Road,11,Rain,3,Urban,Serious,Medium Risk,44
22.34028798086087,73.2050168518498,Vadodara,NH48 Highway,5,Clear,6,Arterial,Minor,Medium Risk,53
21.15387816409009,72.7961530680815,Surat,Dumas Road,10,Rain,8,Highway,Fatal,Medium Risk,59
21.19334579158759,72.82402554133192,Surat,Ring Road,11,Clear,1,Urban,Minor,Low Risk,13
22.300310211579784,73.14403604940087,Vadodara,Gotri Road,9,Rain,9,Arterial,Fatal,Medium Risk,62
23.063503095406894,72.54491836795276,Ahmedabad,SP Ring Road,17,Clear,1,Highway,Minor,Low Risk,33
22.277235830514456,70.78435681927459,Rajkot,150 Feet Ring Road,6,Cloudy,2,Rural,Minor,Low Risk,26
22.28475365655891,70.79882589910173,Rajkot,150 Feet Ring Road,6,Clear,3,Arterial,Minor,Low Risk,19
21.233903986388107,72.8280369684062,Surat,Ring Road,10,Clear,7,Highway,Minor,Low Risk,31
22.25165840836223,73.21066241315603,Vadodara,Makarpura Road,3,Clear,9,Highway,Serious,Medium Risk,62
22.34622837234439,73.22770060988604,Vadodara,NH48 Highway,19,Cloudy,3,Urban,Minor,Medium Risk,49
22.51075892277989,73.46761061863819,Halol,Halol-Vadodara Toll Road,0,Rain,8,Arterial,Fatal,High Risk,84
23.041859822460385,72.58563055370874,Ahmedabad,Ashram Road,12,Rain,9,Rural,Minor,Medium Risk,62
23.057307232717964,72.5156091104666,Ahmedabad,SG Highway,17,Cloudy,7,Arterial,Minor,Medium Risk,61
22.275000120343837,73.21253943385668,Vadodara,Makarpura Road,8,Cloudy,4,Highway,Minor,Low Risk,32
22.281732384865563,70.81373064831385,Rajkot,Gondal Road,23,Rain,4,Rural,Minor,High Risk,72
22.258493228795245,70.8062007052965,Rajkot,Gondal Road,23,Clear,4,Highway,Minor,Medium Risk,47
23.051097634497626,72.55674596493519,Ahmedabad,Ashram Road,8,Fog,6,Urban,Serious,Medium Risk,58
23.038530099633096,72.5630999178151,Ahmedabad,Ashram Road,22,Clear,4,Arterial,Minor,Medium Risk,47
22.373431172344024,73.18617677793911,Vadodara,NE1 Expressway,8,Rain,5,Highway,Serious,Medium Risk,50
21.146866486020297,72.76669654822234,Surat,Dumas Road,9,Rain,9,Highway,Fatal,Medium Risk,62
22.352602157885304,73.17819380349042,Vadodara,NE1 Expressway,1,Fog,7,Arterial,Fatal,High Risk,86
21.20568226271712,72.86844882084958,Surat,Ring Road,5,Rain,8,Rural,Fatal,High Risk,84
23.059383326475704,72.52128725491497,Ahmedabad,SP Ring Road,14,Rain,5,Highway,Serious,Medium Risk,50
22.33974075525566,73.22366179919645,Vadodara,NH48 Highway,2,Cloudy,5,Arterial,Fatal,Medium Risk,60
23.031570567014196,72.57318532288656,Ahmedabad,Ashram Road,10,Clear,7,Urban,Minor,Low Risk,31
21.153118447645745,72.76879913684735,Surat,Dumas Road,5,Clear,8,Urban,Serious,Medium Risk,59
22.32930349578174,73.20291134989348,Vadodara,NH48 Highway,2,Rain,9,Arterial,Minor,High Risk,87
21.212104476247898,72.82060227050883,Surat,Ring Road,23,Cloudy,2,Highway,Minor,Medium Risk,51
23.065994545112204,72.50749818777591,Ahmedabad,SP Ring Road,10,Clear,3,Arterial,Minor,Low Risk,19
22.276925699433875,73.17215219642824,Vadodara,Makarpura Road,14,Clear,2,Arterial,Minor,Low Risk,16
22.471616172290926,73.48565817812597,Halol,Halol GIDC,12,Clear,7,Highway,Minor,Low Risk,31
22.396482860438518,73.1660137460839,Vadodara,NE1 Expressway,19,Clear,2,Rural,Minor,Low Risk,36
21.7496720070996,72.16621735604161,Bhavnagar,Waghawadi Road,9,Cloudy,2,Rural,Minor,Low Risk,26
21.174279791493756,72.8030179106507,Surat,Ring Road,5,Rain,2,Urban,Fatal,Medium Risk,66
22.2676002167508,70.79646918663471,Rajkot,Gondal Road,14,Rain,4,Rural,Minor,Medium Risk,47
22.48668150774304,73.48362534670949,Halol,Halol-Vadodara Toll Road,17,Rain,1,Arterial,Serious,Medium Risk,58
